candidate_id	cluster_id
acalymma_vittatum_1	acalymma_vittatum_1
acalymma_vittatum_4	aethina_tumida_3
acalymma_vittatum_5	aethina_tumida_3
aethina_tumida_3	aethina_tumida_3
batrachomatus_nannup_2	aethina_tumida_3
liopterus_haemorrhoidalis_2	aethina_tumida_3
aphodius_scrutator_4	aphodius_scrutator_4
brassicogethes_aeneus_1	brassicogethes_aeneus_1
byrrhus_pilula_4	byrrhus_pilula_4
ablabera_sp_2	dastarcus_helophoroides_2
allokotarsa_sp_1	dastarcus_helophoroides_2
alurnus_ornatus_1	dastarcus_helophoroides_2
amphizoa_insolens_1	dastarcus_helophoroides_2
amphizoa_lecontei_1	dastarcus_helophoroides_2
aphodius_scrutator_3	dastarcus_helophoroides_2
aphodius_scrutator_5	dastarcus_helophoroides_2
aromia_moschata_1	dastarcus_helophoroides_2
batrachomatus_nannup_1	dastarcus_helophoroides_2
bolboceras_sp_2	dastarcus_helophoroides_2
byrrhus_pilula_1	dastarcus_helophoroides_2
byrrhus_pilula_2	dastarcus_helophoroides_2
byrrhus_pilula_3	dastarcus_helophoroides_2
callosobruchus_maculatus_1	dastarcus_helophoroides_2
ceutorhynchus_napi_2	dastarcus_helophoroides_2
copris_lunaris_2	dastarcus_helophoroides_2
dastarcus_helophoroides_2	dastarcus_helophoroides_2
diabrotica_virgifera_1	dastarcus_helophoroides_2
dichotomius_satanas_3	dastarcus_helophoroides_2
dichotomius_satanas_5	dastarcus_helophoroides_2
elaphrus_aureus_2	dastarcus_helophoroides_2
eophileurus_sp_1	dastarcus_helophoroides_2
geotrupes_spiniger_1	dastarcus_helophoroides_2
hoplia_philanthus_1	dastarcus_helophoroides_2
hydrochara_caraboides_1	dastarcus_helophoroides_2
hydroscapha_redfordi_2	dastarcus_helophoroides_2
hydroscapha_redfordi_3	dastarcus_helophoroides_2
inopeplus_dimidiatus_1	dastarcus_helophoroides_2
lamprohiza_splendidula_1	dastarcus_helophoroides_2
leptinotarsa_decemlineata_1	dastarcus_helophoroides_2
lilioceris_merdigera_1	dastarcus_helophoroides_2
microcara_testacea_2	dastarcus_helophoroides_2
micromalthus_debilis_1	dastarcus_helophoroides_2
neoserica_sp_2	dastarcus_helophoroides_2
neoserica_sp_4	dastarcus_helophoroides_2
nicrophorus_orbicollis_1	dastarcus_helophoroides_2
odontotaenius_disjunctus_1	dastarcus_helophoroides_2
onthophagus_curvicornis_2	dastarcus_helophoroides_2
onthophagus_curvicornis_3	dastarcus_helophoroides_2
oxysternon_conspicillatum_2	dastarcus_helophoroides_2
platycerus_caraboides_1	dastarcus_helophoroides_2
platycerus_caraboides_2	dastarcus_helophoroides_2
pleurophorus_caesus_1	dastarcus_helophoroides_2
serangium_japonicum_1	dastarcus_helophoroides_2
sisyphus_schaefferi_1	dastarcus_helophoroides_2
spercheus_emarginatus_3	dastarcus_helophoroides_2
tenebrio_molitor_1	dastarcus_helophoroides_2
catharsius_molossus_1	dichotomius_satanas_2
catharsius_molossus_2	dichotomius_satanas_2
dichotomius_satanas_2	dichotomius_satanas_2
ocypus_brunnipes_1	dichotomius_satanas_2
dichotomius_satanas_4	dichotomius_satanas_4
dichotomius_satanas_6	dichotomius_satanas_6
dichotomius_satanas_7	dichotomius_satanas_6
diphucephala_sp_4	diphucephala_sp_4
dorcus_parallelipipedus_1	dorcus_parallelipipedus_1
photinus_pyralis_2	dorcus_parallelipipedus_1
zophobas_atratus_1	dorcus_parallelipipedus_1
alurnus_ornatus_3	elaphrus_aureus_1
anomala_sp_2	elaphrus_aureus_1
aphodius_haemorrhoidalis_1	elaphrus_aureus_1
bolboceras_sp_1	elaphrus_aureus_1
cicindela_hybrida_1	elaphrus_aureus_1
copris_lunaris_3	elaphrus_aureus_1
diphucephala_sp_1	elaphrus_aureus_1
elaphrus_aureus_1	elaphrus_aureus_1
heteronyx_sp_3	elaphrus_aureus_1
neoserica_sp_1	elaphrus_aureus_1
elateroides_flabellicornis_1	elateroides_flabellicornis_1
elateroides_flabellicornis_3	elateroides_flabellicornis_1
alurnus_ornatus_2	elateroides_flabellicornis_2
amphimallon_solstitiale_2	elateroides_flabellicornis_2
aphodius_scrutator_1	elateroides_flabellicornis_2
carabus_violaceus_1	elateroides_flabellicornis_2
carabus_violaceus_2	elateroides_flabellicornis_2
elateroides_flabellicornis_2	elateroides_flabellicornis_2
hoplia_philanthus_2	elateroides_flabellicornis_2
hydrochus_megaphallus_1	elateroides_flabellicornis_2
inopeplus_dimidiatus_2	elateroides_flabellicornis_2
leptinotarsa_decemlineata_3	elateroides_flabellicornis_2
oxysternon_conspicillatum_1	elateroides_flabellicornis_2
sisyphus_schaefferi_2	elateroides_flabellicornis_2
sisyphus_schaefferi_4	elateroides_flabellicornis_2
euwallacea_fornicatus_2	euwallacea_fornicatus_2
aethina_tumida_1	geotrupes_spiniger_2
aethina_tumida_2	geotrupes_spiniger_2
amphimallon_solstitiale_1	geotrupes_spiniger_2
anomala_sp_1	geotrupes_spiniger_2
aphodius_scrutator_2	geotrupes_spiniger_2
astenopholis_sp_1	geotrupes_spiniger_2
bolboceras_sp_3	geotrupes_spiniger_2
byturus_ochraceus_1	geotrupes_spiniger_2
copris_lunaris_1	geotrupes_spiniger_2
dichotomius_satanas_1	geotrupes_spiniger_2
diphucephala_sp_2	geotrupes_spiniger_2
diphucephala_sp_3	geotrupes_spiniger_2
eophileurus_sp_2	geotrupes_spiniger_2
euoniticellus_fulvus_1	geotrupes_spiniger_2
geotrupes_spiniger_2	geotrupes_spiniger_2
hygrobia_hermanni_1	geotrupes_spiniger_2
lepiserica_sp_1	geotrupes_spiniger_2
lepiserica_sp_3	geotrupes_spiniger_2
macrosiagon_limbatum_2	geotrupes_spiniger_2
melanotus_villosus_1	geotrupes_spiniger_2
onthophagus_curvicornis_1	geotrupes_spiniger_2
onthophagus_similis_1	geotrupes_spiniger_2
orphnus_sp_2	geotrupes_spiniger_2
pachypus_sp_1	geotrupes_spiniger_2
phyllotocus_sp_2	geotrupes_spiniger_2
pleophylla_fasciatipennis_1	geotrupes_spiniger_2
scitalia_sp_3	geotrupes_spiniger_2
serica_brunnea_2	geotrupes_spiniger_2
sisyphus_schaefferi_3	geotrupes_spiniger_2
sophrops_sp_1	geotrupes_spiniger_2
spercheus_emarginatus_2	geotrupes_spiniger_2
tenebrio_molitor_2	geotrupes_spiniger_2
triodontella_sp_4	geotrupes_spiniger_2
hydroscapha_redfordi_1	hydroscapha_redfordi_1
acalymma_vittatum_3	lepiserica_sp_2
lepiserica_sp_2	lepiserica_sp_2
ablabera_sp_1	maechidius_sp_1
aethina_tumida_4	maechidius_sp_1
allokotarsa_sp_2	maechidius_sp_1
allokotarsa_sp_3	maechidius_sp_1
anoplophora_glabripennis_1	maechidius_sp_1
brassicogethes_aeneus_2	maechidius_sp_1
byrrhus_pilula_5	maechidius_sp_1
calosoma_frigidum_1	maechidius_sp_1
ceutorhynchus_napi_1	maechidius_sp_1
ceutorhynchus_napi_3	maechidius_sp_1
cucujus_clavipes_1	maechidius_sp_1
dastarcus_helophoroides_1	maechidius_sp_1
elateroides_flabellicornis_4	maechidius_sp_1
euwallacea_fornicatus_1	maechidius_sp_1
helophorus_nanus_1	maechidius_sp_1
heteronyx_sp_1	maechidius_sp_1
heteronyx_sp_2	maechidius_sp_1
hippodamia_convergens_1	maechidius_sp_1
lepiserica_sp_4	maechidius_sp_1
lepiserica_sp_5	maechidius_sp_1
liopterus_haemorrhoidalis_1	maechidius_sp_1
liparetrus_sp_1	maechidius_sp_1
macrosiagon_limbatum_1	maechidius_sp_1
maechidius_sp_1	maechidius_sp_1
microcara_testacea_1	maechidius_sp_1
migdolus_fryanus_1	maechidius_sp_1
migdolus_fryanus_2	maechidius_sp_1
migdolus_fryanus_3	maechidius_sp_1
migdolus_fryanus_4	maechidius_sp_1
migdolus_fryanus_5	maechidius_sp_1
orphnus_sp_1	maechidius_sp_1
phyllotocus_sp_1	maechidius_sp_1
phyllotocus_sp_3	maechidius_sp_1
priacma_serrata_1	maechidius_sp_1
psylliodes_chrysocephalus_1	maechidius_sp_1
psylliodes_chrysocephalus_2	maechidius_sp_1
scitalia_sp_1	maechidius_sp_1
scitalia_sp_2	maechidius_sp_1
serica_brunnea_1	maechidius_sp_1
sitophilus_oryzae_1	maechidius_sp_1
sitophilus_oryzae_2	maechidius_sp_1
sitophilus_zeamais_2	maechidius_sp_1
megasternum_obscurum_1	megasternum_obscurum_1
acalymma_vittatum_2	neoserica_sp_3
hygrobia_nigra_1	neoserica_sp_3
neoserica_sp_3	neoserica_sp_3
photinus_pyralis_1	neoserica_sp_3
nicrophorus_orbicollis_2	nicrophorus_orbicollis_2
sitophilus_zeamais_1	sitophilus_zeamais_1
maechidius_sp_2	spercheus_emarginatus_1
spercheus_emarginatus_1	spercheus_emarginatus_1
triodontella_sp_1	triodontella_sp_1
triodontella_sp_2	triodontella_sp_2
leptinotarsa_decemlineata_2	triodontella_sp_3
triodontella_sp_3	triodontella_sp_3
